id,Y
1833,32805.445
1834,30329.76
1835,12540.6875
1836,15723.5
1837,27026.492
1838,12726.738
1839,12889.389
1840,14126.637
1841,43521.16
1842,18478.11
1843,9015.139
1844,36559.7
1845,17935.291
1846,25738.713
1847,6010.2007
1848,40988.25
1849,26731.21
1850,31210.48
1851,25075.785
1852,13368.745
1853,20327.223
1854,22071.854
1855,17258.81
1856,3690.9924
1857,17961.156
1858,22270.488
1859,2117.443
1860,29374.666
1861,16344.748
1862,17095.838
1863,27133.7
1864,10744.874
1865,5692.782
1866,32533.818
1867,19528.168
1868,42647.18
1869,10649.328
1870,2046.9443
1871,9010.4795
1872,12274.497
1873,17094.908
1874,3562.472
1875,20076.352
1876,6014.0254
1877,17123.268
1878,41368.633
1879,17000.314
1880,4247.9873
1881,34147.523
1882,5843.8765
1883,5132.8423
1884,13271.952
1885,31380.008
1886,29200.957
1887,20290.344
1888,20852.96
1889,20344.834
1890,31781.09
1891,8654.031
1892,7570.6196
1893,4687.109
1894,2379.1426
1895,8154.8965
1896,15560.831
1897,4917.74
1898,9413.302
1899,26384.52
1900,21850.533
1901,27523.812
1902,10691.939
1903,9611.029
1904,30687.027
1905,2196.3018
1906,46492.13
1907,3686.4216
1908,8444.802
1909,10011.837
1910,1451.0833
1911,4767.5254
1912,14853.542
1913,17410.994
1914,13967.519
1915,7876.2266
1916,5190.882
1917,10644.23
1918,7199.9585
1919,3449.619
1920,8267.87
1921,3180.5403
1922,15355.801
1923,11496.797
1924,11999.849
1925,10982.754
1926,14973.975
1927,8888.606
1928,13487.773
1929,15685.786
1930,20869.633
1931,2366.5928
1932,9676.343
1933,5486.2617
1934,4531.873
1935,26184.379
1936,22244.443
1937,4198.8813
1938,8827.211
1939,19299.818
1940,13552.272
1941,5344.8506
1942,1766.0537
1943,9910.938
1944,32869.363
1945,6997.7715
1946,24656.488
1947,9830.398
1948,33162.035
1949,17356.115
1950,8057.3022
1951,37490.516
1952,15823.059
1953,14102.069
1954,21074.326
1955,35174.844
1956,25303.697
1957,12955.301
1958,7227.763
1959,30519.643
1960,2080.4907
1961,32366.762
1962,21248.252
1963,8609.426
1964,3317.9722
1965,23928.098
1966,14268.421
1967,48147.965
1968,5106.9688
1969,24889.322
1970,4378.059
1971,27547.055
1972,6452.0635
1973,42990.242
1974,33542.68
1975,13891.328
1976,5999.6787
1977,10306.197
1978,4626.7275
1979,25968.068
1980,40170.766
1981,6121.5454
1982,1748.1022
1983,14908.752
1984,4360.2964
1985,23979.018
1986,15740.966
1987,5464.4
1988,3763.0027
1989,18773.965
1990,16593.387
1991,7386.0947
1992,5999.1353
1993,20621.586
1994,25018.121
1995,17311.777
1996,5911.618
1997,8581.765
1998,10197.09
1999,4711.004
2000,6699.718
2001,22459.277
2002,4401.7227
2003,8197.069
2004,22529.365
2005,6998.178
2006,33966.934
2007,5752.5576
2008,17404.65
2009,6024.8945
2010,6030.074
2011,20250.848
2012,7742.388
2013,19422.889
2014,1893.4526
2015,3091.7078
2016,12740.875
2017,5927.62
2018,35033.895
2019,19643.832
2020,8859.22
2021,13393.299
2022,33026.066
2023,13148.066
2024,7143.123
2025,20698.824
2026,11299.535
2027,8685.743
2028,6291.551
2029,10614.223
2030,7349.019
2031,12065.492
2032,7077.286
2033,30781.703
2034,19961.32
2035,21191.363
2036,23832.578
2037,13277.561
2038,18269.145
2039,16154.36
2040,19541.36
2041,30123.3
2042,38664.91
2043,13169.39
2044,6048.7446
2045,20510.217
2046,41604.285
2047,21551.04
2048,2336.8247
2049,7997.353
2050,5674.572
2051,20098.268
2052,5998.8203
2053,15409.6
2054,8913.804
2055,8530.597
2056,4172.239
2057,5234.293
2058,7880.164
2059,40233.3
2060,4021.7336
2061,38354.277
2062,40502.367
2063,9521.269
2064,4168.4834
2065,6373.721
2066,3714.7612
2067,11231.618
2068,7617.0254
2069,7686.7754
2070,4772.1113
2071,23032.906
2072,19425.502
2073,14483.541
2074,28764.404
2075,20601.691
2076,10665.429
2077,6782.3706
2078,10628.07
2079,21645.174
2080,23569.785
2081,17466.428
2082,31687.63
2083,33374.516
2084,30385.58
2085,19346.092
2086,18324.725
2087,3548.268
2088,6180.9272
2089,15978.53
2090,3982.9214
2091,3946.6667
2092,30880.824
2093,7432.95
2094,23857.207
2095,16485.13
2096,6090.8516
2097,29965.22
2098,24531.68
2099,3865.342
2100,39285.65
2101,14489.814
2102,4704.5957
2103,14988.392
2104,33400.85
2105,19090.955
2106,18509.84
2107,25553.559
2108,20886.24
2109,2716.7197
2110,10882.871
2111,9223.406
2112,7211.9453
2113,5328.7085
2114,20098.9
2115,9399.8
2116,28141.096
2117,26970.438
2118,6224.103
2119,11693.91
2120,7384.1714
2121,8999.838
2122,26205.29
2123,7007.222
2124,16957.371
2125,12849.044
2126,26171.871
2127,6497.0337
2128,11919.284
2129,32648.014
2130,8571.4
2131,30892.518
2132,26096.574
2133,40761.14
2134,4192.118
2135,17520.984
2136,15678.576
2137,20091.732
2138,3415.8738
2139,20458.035
2140,13727.566
2141,22312.455
2142,23634.365
2143,12491.946
2144,14513.811
2145,33005.316
2146,9982.669
2147,7210.1294
2148,30774.012
2149,11595.366
2150,5305.6772
2151,25093.799
2152,15684.828
2153,5399.392
2154,19778.205
2155,20398.418
2156,26991.127
2157,26317.193
2158,15952.964
2159,14628.907
2160,5269.691
2161,23755.129
2162,6783.755
2163,22549.68
2164,21211.482
2165,36313.395
2166,40468.812
2167,32843.7
2168,8808.759
2169,31819.607
2170,33400.246
2171,5814.209
2172,19041.168
2173,13478.026
2174,4591.38
2175,10424.752
2176,15672.687
2177,34703.883
2178,17340.066
2179,28497.982
2180,5071.4443
2181,25651.963
2182,19186.016
2183,15553.946
2184,13652.178
2185,19155.48
2186,16151.233
2187,11882.917
2188,24001.486
2189,27247.904
2190,37735.156
2191,26710.848
2192,46668.8
2193,34249.152
2194,5390.8496
2195,38435.68
2196,10757.384
2197,16341.833
2198,6905.9434
2199,18713.38
2200,10460.209
2201,6782.3125
2202,24142.4
2203,12898.451
2204,9888.362
2205,16599.18
2206,22768.113
2207,3418.4653
2208,8751.662
2209,15613.933
2210,20843.834
2211,12400.78
2212,16400.9
2213,20021.932
2214,23450.95
2215,37890.332
2216,13341.716
2217,4480.4224
2218,6195.82
2219,6767.024
2220,7036.9263
2221,10419.017
2222,36361.633
2223,10660.628
2224,8679.698
2225,17902.291
2226,8358.626
2227,33561.527
2228,8377.143
2229,18627.625
2230,31693.162
2231,15613.337
2232,24583.979
2233,15122.272
2234,19776.451
2235,19051.83
2236,11319.221
2237,18031.219
2238,38787.566
2239,30122.984
2240,2921.1108
2241,3727.156
2242,14869.261
2243,12137.085
2244,25139.145
2245,31351.35
2246,11295.247
2247,8796.777
2248,20880.404
2249,4257.159
2250,6884.9233
2251,32215.492
2252,7206.733
2253,7534.6084
2254,9003.616
2255,8343.556
2256,11641.575
2257,15046.183
2258,15775.518
2259,36118.457
2260,13342.988
2261,10199.21
2262,28617.275
2263,4158.7925
2264,34928.008
2265,18673.838
2266,7185.0034
2267,11417.987
2268,8025.695
2269,7901.3203
2270,8870.82
2271,42661.418
2272,22076.906
2273,24201.002
2274,6058.526
2275,28604.559
2276,29960.277
2277,21801.344
2278,16587.99
2279,5127.8213
2280,14606.74
2281,23438.896
2282,8014.007
2283,6202.7026
2284,4144.674
2285,20079.99
2286,19086.895
2287,10074.232
2288,37686.53
2289,23654.254
2290,32839.973
2291,24958.303
2292,37227.004
2293,8864.73
2294,13946.992
2295,8037.584
2296,7007.1484
2297,17505.852
2298,32743.744
2299,15697.714
2300,15994.6455
2301,3000.9265
2302,5723.905
2303,2036.6183
2304,18993.484
2305,7007.463
2306,28850.094
2307,22107.816
2308,12784.452
2309,32277.367
2310,15843.444
2311,11243.451
2312,17558.355
2313,21121.008
2314,2307.377
2315,10401.929
2316,16665.771
2317,23893.89
2318,25033.945
2319,18321.422
2320,38804.77
2321,9736.407
2322,5956.213
2323,10956.2
2324,29172.871
2325,8700.892
2326,16273.2295
2327,28848.58
2328,23919.404
2329,4875.6797
2330,32419.96
2331,20525.186
2332,7218.3594
2333,42002.484
2334,17272.148
2335,11348.612
2336,23366.67
2337,4529.5737
2338,6921.618
2339,5845.488
2340,3143.5432
2341,6053.2695
2342,23789.568
2343,6302.7407
2344,28487.195
2345,17854.855
2346,10267.365
2347,9031.517
2348,3171.5657
2349,12156.722
2350,3328.3735
2351,9324.445
2352,22519.57
2353,12966.203
2354,23098.592
2355,15605.938
2356,23914.021
2357,5308.269
2358,11665.305
2359,24202.479
2360,40230.117
2361,7034.068
2362,2977.605
2363,7098.7173
2364,15400.313
2365,21258.084
2366,10308.075
2367,16582.186
2368,1782.4114
2369,7002.2314
2370,27965.826
2371,38353.11
2372,12521.422
2373,5588.643
2374,11385.983
2375,28369.23
2376,27613.102
2377,16748.375
2378,10896.446
2379,23740.34
2380,8252.295
2381,9170.705
2382,6573.2983
2383,20450.895
2384,7234.6055
2385,1582.5206
2386,2444.7236
2387,12981.063
2388,5191.61
2389,3090.9792
2390,7779.7705
2391,18753.67
2392,4771.993
2393,5754.2534
2394,32190.215
2395,28376.318
2396,12736.854
2397,17688.16
2398,9527.101
2399,7112.1636
2400,1780.6451
2401,38579.676
2402,28179.18
2403,21451.953
2404,21743.018
2405,25058.715
2406,5609.086
2407,29992.582
2408,7411.3936
2409,19062.645
2410,20199.904
2411,5069.6255
2412,7242.0615
2413,5000.5337
2414,21993.645
2415,13238.627
2416,12358.051
2417,3191.153
2418,14632.801
2419,5326.442
2420,3442.495
2421,17118.436
2422,20842.86
2423,23478.273
2424,16555.812
2425,27397.684
2426,14883.733
2427,16696.7
2428,29079.87
2429,32459.5
2430,9455.874
2431,12419.279
2432,37702.133
2433,32490.781
2434,38276.41
2435,16566.158
2436,7436.3184
2437,3258.1445
2438,14511.693
2439,33033.816
2440,4976.9077
2441,21942.355
2442,8472.038
2443,31726.488
2444,17692.346
2445,2197.1685
2446,3575.3547
2447,13808.27
2448,11658.842
2449,13096.666
2450,4801.7773
2451,10767.012
2452,26862.596
2453,29621.188
2454,6262.722
2455,8133.038
2456,3306.1838
2457,21165.752
2458,3754.5657
2459,11822.37
2460,16088.753
2461,17442.588
2462,37998.6
2463,3788.1167
2464,26837.322
2465,7401.1787
2466,13678.27
2467,18171.9
2468,31928.281
2469,4610.986
2470,34022.18
2471,5278.7314
2472,38679.812
2473,18866.654
2474,2779.4497
2475,13006.196
2476,4504.3726
2477,24612.037
2478,5078.623
2479,16173.477
2480,5289.3965
2481,21404.621
2482,19688.076
2483,20133.088
2484,13909.266
2485,30924.059
2486,12144.009
2487,23301.934
2488,17821.867
2489,16960.814
2490,8117.167
2491,21832.973
2492,7865.559
2493,25179.383
2494,19619.436
2495,15676.259
2496,15634.959
2497,13045.118
2498,12183.546
2499,15045.093
2500,2434.5232
2501,13414.38
2502,7221.424
2503,11648.172
2504,4316.389
2505,23677.818
2506,18264.963
2507,3533.5374
2508,29590.045
2509,26260.154
2510,4700.7427
2511,12323.6
2512,24352.004
2513,12390.53
2514,3004.3638
2515,8490.393
2516,35177.527
2517,30852.799
2518,26178.162
2519,6031.8633
2520,8530.987
2521,9203.151
2522,15029.675
2523,5920.8335
2524,25058.43
2525,25517.979
2526,11588.888
2527,8071.217
2528,11632.796
2529,20998.408
2530,19765.91
2531,22628.098
2532,5211.789
2533,7075.943
2534,35518.82
2535,21437.043
2536,12650.16
2537,9333.236
2538,7285.9673
2539,13978.42
2540,13584.274
2541,10669.458
2542,17261.658
2543,10617.22
2544,21865.604
2545,6987.2266
2546,7160.9277
2547,16225.017
2548,7228.322
2549,15519.08
2550,4411.883
2551,20517.904
2552,7784.417
2553,17797.51
2554,22346.85
2555,23665.447
2556,5942.0605
2557,9705.708
2558,15725.36
2559,16158.706
2560,23573.945
2561,20394.586
2562,20935.938
2563,9186.235
2564,28165.959
2565,24455.201
2566,19438.809
2567,17025.22
2568,9048.114
2569,12241.645
2570,11884.027
2571,18763.69
2572,3710.0298
2573,1649.7133
2574,3882.0332
2575,14922.337
2576,3937.4875
2577,4917.614
2578,32088.973
2579,23889.904
2580,28137.5
2581,8475.036
2582,3017.6345
2583,20638.664
2584,35405.387
2585,6776.635
2586,28296.002
2587,20068.465
2588,18146.045
2589,23146.82
2590,25712.633
2591,20584.232
2592,3798.48
2593,17475.291
2594,14298.8
2595,8470.793
2596,23606.973
2597,36520.074
2598,13103.038
2599,5224.4116
2600,25647.607
2601,33275.137
2602,27626.957
2603,2753.833
2604,36860.93
2605,41391.76
2606,16519.85
2607,16195.998
2608,33791.293
2609,14291.806
2610,18965.3
2611,18437.604
2612,11118.662
2613,17087.654
2614,22028.658
2615,8573.845
2616,24591.836
2617,25709.371
2618,13406.028
2619,28435.676
2620,16887.244
2621,18999.3
2622,22418.852
2623,17466.994
2624,7160.839
2625,4578.129
2626,20633.547
2627,13516.723
2628,3346.0774
2629,23481.25
2630,11279.2705
2631,32667.2
2632,27109.203
2633,19212.785
2634,12923.474
2635,21470.68
2636,17861.123
2637,14852.338
2638,3697.7625
2639,10883.068
2640,33778.5
2641,16138.699
2642,2613.0254
2643,10534.939
2644,6795.211
2645,40445.473
2646,1439.053
2647,8780.247
2648,21722.994
2649,4501.284
2650,16850.691
2651,30778.797
2652,9541.796
2653,6922.5757
2654,8579.841
2655,20521.037
2656,5428.502
2657,14732.182
2658,20807.387
2659,15215.208
2660,2215.605
2661,7428.6553
2662,25296.578
2663,5529.225
2664,11214.268
2665,16845.342
2666,16381.251
2667,3638.4048
2668,9134.8955
2669,12496.188
2670,25120.258
2671,31995.646
2672,7347.561
2673,24663.309
2674,11628.236
2675,26530.92
2676,5617.6313
2677,5491.8276
2678,7514.069
2679,14344.503
2680,4328.78
2681,1003.3617
2682,16793.256
2683,39502.312
2684,7295.167
2685,15077.3545
2686,22231.4
2687,29634.893
2688,9729.732
2689,36979.73
2690,1953.9609
2691,11078.4795
2692,9596.657
2693,10610.518
2694,22103.578
2695,8970.213
2696,28453.77
2697,17228.797
2698,11249.769
2699,32499.924
2700,31364.719
2701,3650.6355
2702,5559.8145
2703,6498.1987
2704,4363.013
2705,17381.709
2706,20061.785
2707,5935.4727
2708,13409.596
2709,19113.727
2710,1754.9044
2711,7601.8926
2712,1224.3257
2713,15267.232
2714,5597.798
2715,3795.0212
2716,18192.693
2717,15150.452
2718,20872.777
2719,17677.334
2720,33362.426
2721,19535.73
2722,33470.59
2723,12171.932
2724,4848.9463
2725,19934.572
2726,15217.342
2727,10940.652
2728,22373.186
2729,16996.473
2730,1585.6952
2731,6233.7163
2732,5309.915
2733,14966.808
2734,22752.766
2735,19594.564
2736,6151.5728
2737,28475.705
2738,25857.156
2739,3551.8203
2740,14556.688
2741,7803.53
2742,16887.52
2743,5606.3423
2744,12089.981
2745,13208.61
2746,6724.667
2747,19621.045
2748,14601.309
2749,10589.126
2750,15412.7
2751,15052.125
2752,11269.432
2753,8723.977
2754,13669.18
2755,6623.117
2756,978.2509
2757,25952.322
2758,31403.06
2759,19066.281
2760,35899.562
2761,13589.199
2762,8283.665
2763,17003.752
2764,7893.4336
2765,17110.861
2766,2174.7603
2767,10647.276
2768,6674.3135
2769,13565.179
2770,9017.977
2771,27710.555
2772,20697.521
2773,15461.301
2774,10803.086
2775,27006.576
2776,3410.4817
2777,21828.287
2778,17075.404
2779,22075.938
2780,19667.621
2781,1811.6227
2782,17323.488
2783,18563.955
2784,33815.344
2785,4121.688
2786,31551.357
2787,15684.978
2788,15988.21
2789,6600.4707
2790,28725.393
2791,5380.6777
2792,22148.23
2793,18650.236
2794,15235.218
2795,5295.9844
2796,31960.086
2797,2042.5332
2798,15389.419
2799,8963.354
2800,15182.057
2801,11637.112
2802,12496.653
2803,28572.113
2804,3429.3745
2805,21165.389
2806,18946.861
2807,25255.117
2808,23949.672
2809,9385.502
2810,32446.934
2811,18730.773
2812,30086.895
2813,42017.707
2814,17952.475
2815,9297.307
2816,4332.6094
2817,10781.46
2818,12984.803
2819,22471.447
2820,33127.547
2821,6299.459
2822,29452.986
2823,19783.79
2824,3922.4358
2825,11646.783
2826,21825.498
2827,20309.434
2828,3142.8745
2829,39114.125
2830,18986.148
2831,29360.549
2832,11196.751
2833,23055.344
2834,19873.332
2835,15946.148
2836,6521.6826
2837,24534.3
2838,37296.727
2839,12227.374
2840,24662.13
2841,23931.543
2842,38487.73
2843,7338.4844
2844,12888.982
2845,23961.896
2846,19611.242
2847,36198.32
2848,13906.652
2849,17765.17
2850,11963.931
2851,29696.74
2852,37158.934
2853,29435.521
2854,1602.6068
2855,4431.6646
2856,14516.399
2857,7424.5464
2858,18752.168
2859,3204.6006
2860,12840.64
2861,29692.096
2862,4231.192
2863,4117.5933
2864,18135.697
2865,5350.926
2866,18071.365
2867,9322.488
2868,6388.328
2869,30808.459
2870,17788.465
2871,31200.451
2872,4602.43
2873,15011.181
2874,17351.365
2875,10597.481
2876,9976.92
2877,29338.018
2878,41788.68
2879,5906.3145
2880,20672.31
2881,19268.203
2882,34154.1
2883,23190.416
2884,12501.351
2885,7099.591
2886,29177.684
2887,18716.684
2888,15892.175
2889,28045.072
2890,27625.508
2891,37796.098
2892,10300.095
2893,21017.602
2894,23798.781
2895,20348.598
2896,11063.729
2897,23694.49
2898,26010.527
2899,23668.969
2900,7408.312
2901,2269.496
2902,14676.52
2903,5083.024
2904,15766.628
2905,6546.4434
2906,3051.1035
2907,5806.5884
2908,27229.2
2909,16489.72
2910,5346.9004
2911,6826.3735
2912,8335.45
2913,3715.3706
2914,16856.623
2915,20701.787
2916,8777.116
2917,8563.4
2918,31802.162
2919,16625.686
2920,8756.221
2921,39525.0
2922,15181.492
2923,6774.935
2924,17141.635
2925,13250.83
2926,17866.03
2927,11781.454
2928,2610.012
2929,16981.047
2930,31739.562
2931,7852.8306
2932,15965.551
2933,29061.404
2934,9683.0
2935,2013.0953
2936,25578.355
2937,29264.242
2938,3240.5781
2939,27094.393
2940,26275.662
2941,32590.836
2942,11485.289
2943,16206.072
2944,10779.855
2945,5252.4077
2946,20950.998
2947,18261.775
2948,7455.5576
2949,2649.3406
2950,19614.965
2951,15965.186
2952,32876.418
2953,3476.3276
2954,11122.533
2955,30026.926
2956,21070.627
2957,19346.701
2958,16285.091
2959,18363.055
2960,16376.924
2961,16309.557
2962,15430.468
2963,4122.7266
2964,3769.7896
2965,28893.848
2966,3246.9124
2967,1231.1667
2968,9626.589
2969,4138.645
2970,5124.6724
2971,10282.731
2972,6060.884
2973,9646.321
2974,11126.586
2975,31043.527
2976,26280.373
2977,20636.38
2978,4009.7705
2979,5412.4277
2980,22025.213
2981,3098.6675
2982,9948.309
2983,12897.8
2984,26393.982
2985,15998.444
2986,5294.7876
2987,23650.758
2988,26660.355
2989,11354.794
2990,23252.404
2991,10175.618
2992,7449.338
2993,19306.113
2994,8553.572
2995,14220.911
2996,31938.727
2997,7675.3027
2998,10683.765
2999,20357.623
3000,41714.74
3001,1228.2037
3002,4011.9397
3003,23900.021
3004,6658.9062
3005,27378.094
3006,9775.189
3007,8385.112
3008,7340.0454
3009,23976.48
3010,13139.906
3011,10912.129
3012,4951.1113
3013,13893.979
3014,14665.955
3015,19280.611
3016,25008.125
3017,17655.01
3018,15863.1455
3019,10392.835
3020,13590.611
3021,3976.5132
3022,14108.392
3023,31706.012
3024,12884.877
3025,3378.086
3026,5833.1284
3027,24809.172
3028,8048.8
3029,13525.362
3030,8792.089
3031,2642.0322
3032,20836.262
3033,9914.55
3034,11827.874
3035,6261.9634
3036,30771.049
3037,19254.738
3038,23487.812
3039,17137.023
3040,6029.3726
3041,33517.13
3042,35877.21
3043,10358.121
3044,9223.671
3045,5959.56
3046,38704.164
3047,30187.434
3048,20682.684
3049,28321.219
3050,25086.98
3051,2223.505
3052,10017.204
3053,43087.07
3054,31939.062
3055,9847.571
3056,31362.295
3057,26782.809
3058,13930.707
3059,2885.0078
3060,2302.5706
3061,5807.087
3062,31371.719
3063,15087.094
3064,5902.9297
3065,11752.085
3066,5791.151
3067,10032.751
3068,7824.7036
3069,22206.818
3070,36481.473
3071,17264.275
3072,15206.127
3073,8811.473
3074,21348.414
3075,9558.547
3076,35274.85
3077,45087.26
3078,14636.416
3079,5693.798
3080,22578.623
3081,17216.346
3082,30823.74
3083,28256.846
3084,27549.156
3085,6896.0107
3086,3111.5737
3087,10337.592
3088,8081.2075
3089,9493.539
3090,45315.48
3091,24759.842
3092,4083.4656
3093,34546.598
3094,27536.31
3095,24724.092
3096,36900.6
3097,25206.846
3098,12200.022
3099,11623.269
3100,9595.34
3101,29744.982
3102,28967.129
3103,6662.572
3104,25874.645
3105,7338.722
3106,6141.1313
3107,22370.668
3108,13012.71
3109,39765.01
3110,9674.968
3111,10769.076
3112,40669.113
3113,32983.008
3114,24187.457
3115,7753.7983
3116,18286.246
3117,9247.445
3118,16206.211
3119,6984.0483
3120,15457.895
3121,4665.8887
3122,19274.158
3123,9801.591
3124,26898.05
3125,9063.929
3126,1599.168
3127,13954.936
3128,23600.309
3129,26238.074
3130,24918.773
3131,30167.316
3132,18501.527
3133,24908.32
3134,23406.416
3135,8004.9844
3136,7137.5728
3137,6530.927
3138,8970.691
3139,19173.594
3140,19397.584
3141,8376.479
3142,5666.6694
3143,11421.69
3144,7499.5054
3145,6573.8374
3146,13716.991
